Id,Label,Popularity,Followers
3WrFJ7ztbogyGnTHbHJFl2,Beatles,88,18275455
4x1nvY2FN8jxqAFA0DA02H,John Lennon,80,3864984
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,71,1712610
6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr,55,600535
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,81,3309938
3RTzAwFprBqiskp550eSJX,Harry Nilsson,62,281767
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,70,1738224
0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,57,207947
2s4tjL6W3qrblOe0raIzwJ,Yoko Ono,76,80322
74ASZWbe4lXaubB36ztrGX,Bob Dylan,77,4747803
1PCZpxHJz7WAMF8EEq8bfc,The Byrds,61,662432
67ea9eGLXYMsO2eYQRui3w,The Who,72,3728019
6vLlQYujOujIrm7zAKzEdG,Donovan,60,474547
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,81,6338260
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,82,9595798
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,75,3155291
7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,74,2534109
6waa8mKu91GjzD4NlONlNJ,The Hollies,64,750340
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,73,1208433
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,78,2933738
4m2kfAHEnK7Z7qLGxeWtro,The Plastic Ono Band,42,27571
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,61,674200
3sFhA6G1N0gG1pszb6kk1m,Wings,67,607606
4pJCawaKSZ40EnxN0YEYw3,Badfinger,57,228139
3bTAaMx9nf237AkBnGw3vL,Jeff Lynne,47,137798
3v4feUQnU3VEUqFrjmtekL,Faces,61,266534
2jgPkn6LuUazBoBk6vvjh5,The Zombies,61,610208
7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,58,307067
1CYsQCypByMVgnv17qsSbQ,Crosby  Stills  Nash & Young,64,1064072
24Wa5wIZIo1sPkzVGP0B5p,Pete Townshend,50,228139
320EPCSEezHt1rtbfwH6Ck,The Monkees,66,745414
2lxX1ivRYp26soIavdG9bX,The Yardbirds,52,639721
2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,62,434821
4vpDg7Y7fU982Ds30zawDA,The Band,68,722616
4Fgf6RvuWpiwDXSE7Vammx,George Martin,38,63776
5QNeV0eXW8W8SVXeALkOpB,The Fireman,26,10521
0vn7UBvSQECKJm2817Yf1P,James Taylor,72,1513527
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,78,3153675
3PhoLpVuITZKcymswpck5b,Elton John,85,6372427
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,69,1020899
2kuNswDC82PL9xRbfaZJaS,The Association,51,145581
48YxSlb23RAaCd4RyHcV9V,Herman's Hermits,56,300471
01hRNr3yF5bYnPq4wZ88iI,Tommy James & The Shondells,56,190477
2VIoWte1HPDbZ2WqHd2La7,The Turtles,61,377331
4Q82S0VzF8qlCb4PnSDurj,Brian Wilson,48,105223
3wYyutjgII8LJVVOLrGI0D,Buddy Holly,61,809391
6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,66,411649
0pqGj6vO9YHsXuZmaJaP2Y,Jan & Dean,45,64144
4ACplpEqD6JIVgKrafauzs,The Everly Brothers,62,496567
7i9m03TFsX9pDuP4CFDw3o,Keith Moon,9,18804
5bDxAyJiTYBat1YnFJhvEK,Joe Walsh,60,746793
6r1Xmz7YUD4z0VRUoGm8XN,Leon Russell,52,170459
4WlSvDKaq1PA2Nr7cCIPxX,Stephen Stills,53,187505
0543y7yrvny4KymoaneT4W,Peter Frampton,60,745116
1YqGsKpdixxSVgpfaL2AEQ,Small Faces,50,226171
3ICflSq6ZgYAIrm2CTkfVP,The Animals,67,1630235
3dBVyJ7JuOMt4GE9607Qin,T. Rex,65,642558
3Q6OOkfssqoMSTtl11J5Uk,Love,57,160127
57xdnSVt4ahJCIXYLieQ25,The Troggs,53,187583
5BaHqGtf6UAZnHfqdPaTDA,Them,54,85455
3i9hP422d2KMjaupTzBNVS,The Spencer Davis Group,55,186878
5670CyWrIOA7702gNjsGMZ,Manfred Mann,53,232750
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,68,1242451
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,74,4634861
74oJ4qxwOZvX6oSsu1DGnw,Cream,68,1531582
22WZ7M8sxp5THdruNY3gXt,The Doors,76,5519914
27a0GiCba9K9lnkKidroFU,Canned Heat,60,390717
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,69,1799884
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,67,2360547
293zczrfYafIItmnmM3coR,Chuck Berry,75,1290756
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,80,3974130
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,80,10042001
4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band,68,1030025
1WRM9i067hd2ujxxi8FI3m,Steppenwolf,66,1003469
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,72,1640529
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,76,3959584
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,72,1503139
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,75,1905629
6v8FB84lnmJs434UJf2Mrm,Neil Young,73,2066828
5l8VQNuIg0turYE1VtM9zV,Leonard Cohen,70,2173412
2pdvghEHZJtgSXZ7cvNLou,Crosby  Stills & Nash,61,1167461
3mY9Ii0cL5SQxpOTAm8SHx,Warren Zevon,58,247693
5c3GLXai8YOMid29ZEuR9y,Nick Drake,65,513647
42TFhl7WlMRXiNqzSrnzPL,Lou Reed,67,1256261
3ZWab2LEVkNKiBPIClTwof,Townes Van Zandt,58,215237
5hW4L92KnC6dX9t7tYM4Ve,Joni Mitchell,71,910786
7x83XhcMbOTl1UdYsPTuZM,Tom Waits,65,1037854
1EevBGfUh3RSQSGpluxgBm,Joan Baez,59,423728
4QmkLL9JOqM9dusHS1Hghe,The Searchers,48,124505
3UmBeGyNwr4iDWi1vTxWi8,Gerry & The Pacemakers,54,163773
2HBbky0Z08ZcCKVsXWbNE4,The Dave Clark Five,42,109549
2VL8sLEJ6lHEwocjc1pN9w,The Tremeloes,47,91723
2IU5UBup85LmAXh5U36DeC,The Grass Roots,48,131026
4GpIeE34rBNFppvYsWle9c,The Fortunes,41,37569
5X3TuTi9OIsJXMGxPwTKM2,The Young Rascals,49,100521
71lGEtP9qYXDsSXjfexTqO,Sonny & Cher,56,246915
4zmxet3ZPdSmL3Xyv1Wegb,The Buckinghams,36,51259
1gRNBaI4yn6wCCTvRhGWh8,Don McLean,67,565376
6yrBBtqX2gKCHCrZOYBDrB,Peter  Paul and Mary,58,427206
1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,65,769207
319yZVtYM9MBGqmSQnMyY6,Carole King,66,915618
6kEsKkXuE4olX7m3mNLZkS,Art Garfunkel,57,362588
23rleGXVOVVgTk3xgtmfE4,Gordon Lightfoot,62,457484
3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,62,509366
040Bv6cZTRh30LyyYVXgJX,Gene Clark,42,35362
0rESpKEusFHxhW59MIf7eM,The Flying Burrito Brothers,49,95023
59zdhVoWxSoHMc74n098Re,David Crosby,47,187057
1KA3WXYMPLxomNuoE22LYd,Gram Parsons,47,92761
5I6MzhNEMk27cZsCqGAIYo,The Youngbloods,44,76197
2E6Roj0oQnJIm2BeXwDica,Graham Nash,50,148369
5U16QlMnlSAhkQxBZpLyLO,The Pretty Things,41,76869
1CD77o9fbdyQFrHnUPUEsF,Traffic,54,370316
0NHSh9S0VQiFfsEFbvhRXN,Moby Grape,31,34277
2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,64,1096995
7DCnwoFMqGN6eZULdcLZeL,Quicksilver Messenger Service,41,86213
6i6WlGzQtXtz7GcC5H5st5,10cc,64,434158
4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,62,557604
3HC7NcxQx2Yk0fWoRKJ0xF,Jefferson Starship,53,568256
1p0t3JtUTayV2wb1RGN9mO,Eddie Cochran,56,205365
4r7JUeiYy24L7BuzCq9EjR,The Crickets,48,83960
2zyz0VJqrDXeFDIyrfVXSo,Jerry Lee Lewis,60,533188
3MFp4cYuYtTZe3d3xkLLbr,Bill Haley & His Comets,57,195788
5Y9xEAGW4GwGJgbiI6W85P,Ritchie Valens,58,349383
4xls23Ye9WR9yy3yYMpAMm,Little Richard,60,599028
5hIClg6noTaCzMu2s5wp4f,Carl Perkins,50,110907
5VAHm7V5mnsxvQrWw3KHmx,Gene Vincent,43,82624
73sSFVlM6pkweLXE8qw1OS,Ricky Nelson,61,269101
3c8WoNjBfyLJhFObE6RHgs,Del Shannon,53,175729
0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,69,1158549
09C0xjtosNAIXP36wTnWxd,Fats Domino,59,334365
1I5Cu7bqjkRg85idwYsD91,Duane Eddy,48,64504
3QZKZBEmr54lAVI5XvmjnM,The Coasters,53,138893
3PrFCybHMqrcPls31JxoIl,Johnny Burnette,39,33718
7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,58,201748
7lKaTIgVek1R2lqpCulQmq,Gene Vincent & His Blue Caps,41,35184
5ZKMPRDHc7qElVJFh3uRqB,Wanda Jackson,50,88656
2bmixwMZXlkl2sbIbOfviq,Bo Diddley,53,242110
2ibPkysx2PXqWLmxFD7jSg,Stray Cats,52,173268
4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,59,177156
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,65,1727016
7nkLRaWHImCvWGHdNGnhVE,Ten Years After,53,339124
1kcWyDvrlPUbyxkIoM6pAV,Rory Gallagher,54,261280
0AD4odMWVQ2wUSlgxOB5Rl,Jeff Beck,57,479187
2ScuQMRWThcifBRIvNDFDC,John Mayall & The Bluesbreakers,52,276087
5aygfDCEaX5KTZOxSCpT9o,Albert King,54,309370
1nyQBzKgZ2hBLr7PnyV7cI,Strawberry Alarm Clock,42,78200
0a63dfrxBQKqh160P8iUNL,Country Joe & The Fish,37,105708
6zHRqvws8dVeqL8D31ponr,Tim Buckley,50,151104
2z4eiJkDaXYCR9kv2UuSgz,The West Coast Pop Art Experimental Band,44,53879
0tQzBYPjAardhWpGkqVdNW,The Incredible String Band,35,37664
3ap1NzHNV9QA1x1V6z3gSe,Gene Pitney,47,150248
5N6GwJzOcOY5kv8p0NjhYL,Neil Sedaka,60,302886
4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,64,336676
5MX2l6ewjOaeWn1lYNhzlO,Bobby Vee,52,133048
6KWcxMWVNVIYbdOQyJtsSy,The Platters,67,466820
03hfAxVdAWj7kxDnSG0fLD,The Shadows,57,165291
3EY5DxGdy7x4GelivOjS2Q,Connie Francis,61,247191
36msvw9B10rxW90NSQ2794,Johnny Tillotson,48,50695
06nsZ3qSOYZ2hPVIMcr1IN,J.J. Cale,65,478211
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,67,2081190
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker,70,1387998
2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,57,622343
2ODUxmFxJSyvGiimNhMHbO,Johnny Winter,50,345636
5dCuFngSPyOOnTAvrC7v2s,Freddie King,54,270242
2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa,63,641689
3y1DgnVXqckGJrbwOKchdU,Peter Green,49,158292
23wr9RJZg0PmYvVFyNkQ4j,Gary Moore,62,408356
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,59,965548
0FI0kxP0BWurTz8cB8BBug,Mark Knopfler,66,921118
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,84,4973093
4cPHsZM98sKzmV26wlwD2W,Brenda Lee,82,196685
0EodhzA6yW1bIdD5B4tcmJ,Bobby Darin,64,335939
1FqqOl9itIUpXr4jZPIVoT,The Drifters,66,324090
15FyiY3ChN0QRspHIQYq0W,Dion,60,130880
7Kkx4dACo6kFSeT9wjfVA5,Raspberries,50,47980
1yap1SgRPMxgyfrrDlQ95y,Emitt Rhodes,44,19107
2BLpGstUHxDc6vHfBEiaXm,The Move,36,44626
3UvcmAOZt64oKpP95f6MMM,Big Star,51,105271
0cQuYRSzlItquYxsQKDvVc,The Guess Who,58,394213
24GaH9tRBgZjlvOhpFuKi2,Blood  Sweat & Tears,48,359309
6ysQi6NI88X627t2srsWz6,Mott The Hoople,51,139260
